,center_id,num_orders_x,venta,pre_base_x,Ren_x,email_x,email_pro_x,web_pro_x,city_code,region_code,center_type,op_area,meal_id,category,cuisine
219,17,37316,6441732.94,6664558.41,-222825.46999999974,4,1526,1119,517,56,TYPE_A,3.2,1778,Beverages,Italian
220,17,36146,5975378.16,7034541.57,-1059163.4100000001,0,0,0,517,56,TYPE_A,3.2,1803,Extras,Thai
221,17,2117,472872.94,493554.33,-20681.390000000014,0,0,0,517,56,TYPE_A,3.2,1847,Soup,Thai
222,17,13124,3505142.06,3794559.1199999996,-289417.0599999996,8,2525,2985,517,56,TYPE_A,3.2,1878,Starters,Thai
223,17,89419,12873511.59,13068767.07,-195255.48000000045,2,1836,10428,517,56,TYPE_A,3.2,1885,Beverages,Thai
224,17,1988,858772.34,883675.4400000001,-24903.100000000093,0,0,0,517,56,TYPE_A,3.2,1902,Biryani,Indian
225,17,37359,20182365.78,24800727.099999998,-4618361.319999997,40,19545,18447,517,56,TYPE_A,3.2,1962,Pizza,Continental
226,17,45978,10933858.42,14437276.09,-3503417.67,24,23923,28634,517,56,TYPE_A,3.2,1971,Sandwich,Italian
227,17,59575,8549122.26,8685327.95,-136205.68999999948,2,1660,9304,517,56,TYPE_A,3.2,1993,Beverages,Thai
228,17,5247,2554077.06,2722400.67,-168323.60999999987,5,271,1511,517,56,TYPE_A,3.2,2126,Pasta,Italian
229,17,3066,942779.23,976244.2,-33464.96999999997,0,0,0,517,56,TYPE_A,3.2,2139,Beverages,Indian
230,17,67814,17146328.03,20131734.04,-2985406.009999998,13,21710,19061,517,56,TYPE_A,3.2,2290,Rice Bowl,Indian
231,17,7895,3549239.42,3789129.35,-239889.93000000017,7,734,2488,517,56,TYPE_A,3.2,2304,Desert,Indian
232,17,6341,1728674.51,2155804.4899999998,-427129.97999999975,15,1421,959,517,56,TYPE_A,3.2,2306,Pasta,Italian
233,17,24455,8690517.24,10385127.79,-1694610.5499999989,12,4522,10284,517,56,TYPE_A,3.2,2322,Beverages,Continental
234,17,13393,7050258.63,8687576.450000001,-1637317.8200000012,21,6258,4780,517,56,TYPE_A,3.2,2444,Seafood,Continental
235,17,30058,6713163.92,8095367.54,-1382203.62,16,11157,13007,517,56,TYPE_A,3.2,2490,Salad,Italian
236,17,3846,1397716.51,1492990.38,-95273.86999999988,6,244,96,517,56,TYPE_A,3.2,2492,Desert,Indian
237,17,2190,496865.12,524228.0,-27362.880000000005,0,0,0,517,56,TYPE_A,3.2,2494,Soup,Thai
238,17,44013,6308481.29,6415593.83,-107112.54000000004,2,1377,6854,517,56,TYPE_A,3.2,2539,Beverages,Thai
239,17,22616,7016431.72,7548781.76,-532350.04,6,3052,2486,517,56,TYPE_A,3.2,2569,Salad,Italian
240,17,9480,2585100.23,2743062.1399999997,-157961.90999999968,8,1285,204,517,56,TYPE_A,3.2,2577,Starters,Thai
241,17,20780,11219587.31,13791706.58,-2572119.2699999996,40,11342,10365,517,56,TYPE_A,3.2,2581,Pizza,Continental
242,17,7839,1043236.09,1374261.71,-331025.62,7,1151,667,517,56,TYPE_A,3.2,2631,Beverages,Indian
243,17,21557,5802737.4799999995,6232745.06,-430007.5800000001,8,3960,3973,517,56,TYPE_A,3.2,2640,Starters,Thai
244,17,36518,10984163.129999999,11520213.29,-536050.1600000001,6,4524,3956,517,56,TYPE_A,3.2,2664,Salad,Italian
245,17,15914,4283757.27,4629179.09,-345421.8200000003,0,0,2595,517,56,TYPE_A,3.2,2704,Other Snacks,Thai
246,17,75732,15697204.57,16841774.080000002,-1144569.5100000016,9,5659,932,517,56,TYPE_A,3.2,2707,Beverages,Italian
247,17,22473,4978084.42,5404486.88,-426402.45999999996,0,0,1973,517,56,TYPE_A,3.2,2760,Other Snacks,Thai
248,17,52712,15773493.85,17120680.59,-1347186.7400000002,15,11938,8833,517,56,TYPE_A,3.2,2826,Sandwich,Italian
249,17,9324,5016398.5200000005,6053194.25,-1036795.7299999995,16,3806,3498,517,56,TYPE_A,3.2,2867,Seafood,Continental
250,20,49048,8467785.42,8883722.1,-415936.6799999997,4,1998,2201,522,56,TYPE_A,4.0,1062,Beverages,Italian
251,20,71350,18548619.42,21359098.669999998,-2810479.2499999963,14,17179,14534,522,56,TYPE_A,4.0,1109,Rice Bowl,Indian
252,20,28255,4948000.3100000005,5825458.14,-877457.8299999991,0,0,0,522,56,TYPE_A,4.0,1198,Extras,Thai
253,20,9834,3490806.73,4132760.8,-641954.0699999998,12,1930,1752,522,56,TYPE_A,4.0,1207,Beverages,Continental
254,20,5291,2034504.23,2174112.23,-139608.0,7,348,57,522,56,TYPE_A,4.0,1216,Pasta,Italian
255,20,11377,3962082.43,4792738.52,-830656.0899999994,12,2045,3919,522,56,TYPE_A,4.0,1230,Beverages,Continental
256,20,2460,1057022.8,1090960.3,-33937.5,0,0,0,522,56,TYPE_A,4.0,1247,Biryani,Indian
257,20,10097,1334520.28,1740593.44,-406073.1599999999,7,1315,2125,522,56,TYPE_A,4.0,1248,Beverages,Indian
258,20,33427,5621600.62,6444245.71,-822645.0899999999,0,0,0,522,56,TYPE_A,4.0,1311,Extras,Thai
259,20,8375,1795814.66,1864092.69,-68278.03000000003,0,0,0,522,56,TYPE_A,4.0,1438,Soup,Thai
260,20,14364,7723096.44,9305001.14,-1581904.7000000002,22,6453,5415,522,56,TYPE_A,4.0,1445,Seafood,Continental
261,20,25363,6890121.359999999,7402797.89,-512676.53000000026,0,0,3581,522,56,TYPE_A,4.0,1525,Other Snacks,Thai
262,20,7258,3255801.32,3492178.09,-236376.77000000002,6,691,582,522,56,TYPE_A,4.0,1543,Desert,Indian
263,20,15505,8116943.55,10333077.35,-2216133.8,40,8558,8340,522,56,TYPE_A,4.0,1558,Pizza,Continental
264,20,5105,2864517.41,3030323.41,-165806.0,2,178,0,522,56,TYPE_A,4.0,1571,Fish,Continental
265,20,42918,15726976.26,19315311.05,-3588334.790000001,12,16786,14947,522,56,TYPE_A,4.0,1727,Rice Bowl,Indian
266,20,57464,14788208.040000001,17016533.41,-2228325.369999999,15,17729,16634,522,56,TYPE_A,4.0,1754,Sandwich,Italian
267,20,2362,1085266.26,1137044.26,-51778.0,0,0,0,522,56,TYPE_A,4.0,1770,Biryani,Indian
268,20,41380,7144467.0600000005,7394453.15,-249986.08999999985,4,1312,947,522,56,TYPE_A,4.0,1778,Beverages,Italian
269,20,33329,5615569.76,6532528.63,-916958.8700000001,0,0,0,522,56,TYPE_A,4.0,1803,Extras,Thai
270,20,4958,1041678.76,1077079.49,-35400.72999999998,0,0,0,522,56,TYPE_A,4.0,1847,Soup,Thai
271,20,11016,3020791.21,3192044.38,-171253.16999999993,8,1515,1233,522,56,TYPE_A,4.0,1878,Starters,Thai
272,20,112943,16265700.29,16610561.9,-344861.61000000127,2,2147,11869,522,56,TYPE_A,4.0,1885,Beverages,Thai
273,20,3160,1364636.6,1396059.2,-31422.59999999986,0,0,0,522,56,TYPE_A,4.0,1902,Biryani,Indian
274,20,39870,21418855.79,26491339.74,-5072483.949999999,40,21955,17881,522,56,TYPE_A,4.0,1962,Pizza,Continental
275,20,42475,10277014.89,13264516.02,-2987501.129999999,24,23639,21417,522,56,TYPE_A,4.0,1971,Sandwich,Italian
276,20,69409,9927993.63,10234447.18,-306453.5499999989,2,1378,7186,522,56,TYPE_A,4.0,1993,Beverages,Thai
277,20,1066,581102.1799999999,643096.6799999999,-61994.5,2,110,0,522,56,TYPE_A,4.0,2104,Fish,Continental
278,20,7541,3642416.12,3917098.23,-274682.10999999987,5,354,1567,522,56,TYPE_A,4.0,2126,Pasta,Italian
279,20,4985,1520913.16,1572378.31,-51465.15000000014,0,0,40,522,56,TYPE_A,4.0,2139,Beverages,Indian
280,20,93248,24459286.31,27405790.68,-2946504.370000001,13,24142,23170,522,56,TYPE_A,4.0,2290,Rice Bowl,Indian
281,20,7070,3191376.7199999997,3404637.0,-213260.28000000026,7,568,609,522,56,TYPE_A,4.0,2304,Desert,Indian
282,20,6420,1749142.67,2185373.83,-436231.16000000015,15,1524,1515,522,56,TYPE_A,4.0,2306,Pasta,Italian
283,20,19817,6992621.96,8255799.32,-1263177.3600000003,12,4123,6077,522,56,TYPE_A,4.0,2322,Beverages,Continental
284,20,13336,7005444.81,8614809.42,-1609364.6100000003,22,6161,5787,522,56,TYPE_A,4.0,2444,Seafood,Continental
285,20,31561,7094165.46,8555095.219999999,-1460929.7599999988,16,10836,8849,522,56,TYPE_A,4.0,2490,Salad,Italian
286,20,6529,2334565.57,2533784.8699999996,-199219.2999999998,6,501,675,522,56,TYPE_A,4.0,2492,Desert,Indian
287,20,5152,1113592.79,1151971.61,-38378.820000000065,0,0,0,522,56,TYPE_A,4.0,2494,Soup,Thai
288,20,49214,7062604.63,7239099.81,-176495.1799999997,2,1161,5656,522,56,TYPE_A,4.0,2539,Beverages,Thai
289,20,21885,6766175.83,7350112.9,-583937.0700000003,6,3190,2233,522,56,TYPE_A,4.0,2569,Salad,Italian
290,20,13861,3856272.7199999997,4008483.8,-152211.08000000007,8,1335,0,522,56,TYPE_A,4.0,2577,Starters,Thai
291,20,23408,12630085.16,15481641.639999999,-2851556.4799999986,40,12377,11783,522,56,TYPE_A,4.0,2581,Pizza,Continental
292,20,12523,1698902.8399999999,2132708.9699999997,-433806.1299999999,8,1228,1416,522,56,TYPE_A,4.0,2631,Beverages,Indian
293,20,21146,5851087.9799999995,6153274.47,-302186.4900000002,8,2567,2741,522,56,TYPE_A,4.0,2640,Starters,Thai
294,20,33307,10008948.54,10510378.94,-501430.4000000004,6,3783,2677,522,56,TYPE_A,4.0,2664,Salad,Italian
295,20,19163,5211091.14,5584370.25,-373279.11000000034,0,0,4557,522,56,TYPE_A,4.0,2704,Other Snacks,Thai
296,20,88171,18264238.28,19592440.06,-1328201.7799999975,9,8101,3483,522,56,TYPE_A,4.0,2707,Beverages,Italian
297,20,17570,3873863.05,4219978.86,-346115.8100000005,0,0,2484,522,56,TYPE_A,4.0,2760,Other Snacks,Thai
298,20,58065,17071457.33,18919503.669999998,-1848046.3399999999,15,12398,6874,522,56,TYPE_A,4.0,2826,Sandwich,Italian
299,20,10812,5865842.93,7029691.390000001,-1163848.460000001,22,4341,2967,522,56,TYPE_A,4.0,2867,Seafood,Continental
300,20,4869,2784813.11,2884868.61,-100055.5,2,134,0,522,56,TYPE_A,4.0,2956,Fish,Continental
301,23,62953,10952331.13,11454382.64,-502051.5099999998,4,2417,2391,698,23,TYPE_A,3.4,1062,Beverages,Italian
302,23,104955,26785354.07,30942712.990000002,-4157358.920000002,14,25017,26571,698,23,TYPE_A,3.4,1109,Rice Bowl,Indian
303,23,12519,2218032.84,3001711.93,-783679.0900000003,0,0,0,698,23,TYPE_A,3.4,1198,Extras,Thai
304,23,31540,11125189.68,13414883.54,-2289693.8599999994,12,6941,13111,698,23,TYPE_A,3.4,1207,Beverages,Continental
305,23,5363,2030928.43,2212195.0300000003,-181266.60000000033,7,545,201,698,23,TYPE_A,3.4,1216,Pasta,Italian
306,23,25510,8982341.36,10799956.959999999,-1817615.5999999996,12,5245,9262,698,23,TYPE_A,3.4,1230,Beverages,Continental
307,23,1404,607375.92,623202.92,-15827.0,0,0,0,698,23,TYPE_A,3.4,1247,Biryani,Indian
308,23,9933,1303473.79,1743593.3699999999,-440119.57999999984,6,1705,2214,698,23,TYPE_A,3.4,1248,Beverages,Indian
309,23,17899,2939922.6,3433374.6,-493452.0,0,0,0,698,23,TYPE_A,3.4,1311,Extras,Thai
310,23,19863,4193708.01,4750888.8,-557180.79,0,0,10808,698,23,TYPE_A,3.4,1438,Soup,Thai
311,23,13709,7032905.77,8902443.200000001,-1869537.4300000016,21,7122,6949,698,23,TYPE_A,3.4,1445,Seafood,Continental
312,23,15873,4308054.1,4665893.2299999995,-357839.1299999999,0,0,4316,698,23,TYPE_A,3.4,1525,Other Snacks,Thai
313,23,8687,3800640.4899999998,4027817.71,-227177.2200000002,7,788,1673,698,23,TYPE_A,3.4,1543,Desert,Indian
314,23,18454,9522995.47,12215175.85,-2692180.379999999,40,12147,11196,698,23,TYPE_A,3.4,1558,Pizza,Continental
315,23,7798,4414394.87,4629603.96,-215209.08999999985,2,406,623,698,23,TYPE_A,3.4,1571,Fish,Continental
316,23,68055,26303649.0,30542557.43,-4238908.43,12,19630,21290,698,23,TYPE_A,3.4,1727,Rice Bowl,Indian
317,23,81121,20435231.5,23563874.39,-3128642.8900000006,15,30112,32883,698,23,TYPE_A,3.4,1754,Sandwich,Italian
318,23,1296,591717.38,625203.88,-33486.5,0,0,0,698,23,TYPE_A,3.4,1770,Biryani,Indian
319,23,63495,11056640.75,11541495.790000001,-484855.04000000097,4,1823,2701,698,23,TYPE_A,3.4,1778,Beverages,Italian
320,23,13211,2253475.24,2966852.52,-713377.2799999998,0,0,0,698,23,TYPE_A,3.4,1803,Extras,Thai
321,23,11862,2495976.13,2829110.22,-333134.0900000003,0,0,6663,698,23,TYPE_A,3.4,1847,Soup,Thai
322,23,9597,2506441.0,2769666.67,-263225.6699999999,8,2201,2092,698,23,TYPE_A,3.4,1878,Starters,Thai
323,23,104599,14605942.71,15252024.67,-646081.959999999,2,2955,71078,698,23,TYPE_A,3.4,1885,Beverages,Thai
324,23,1543,669526.89,684221.09,-14694.199999999953,0,0,0,698,23,TYPE_A,3.4,1902,Biryani,Indian
325,23,43554,23053495.12,28803787.2,-5750292.079999998,40,25943,25820,698,23,TYPE_A,3.4,1962,Pizza,Continental
326,23,67413,16260475.72,20997143.9,-4736668.179999998,24,38886,41368,698,23,TYPE_A,3.4,1971,Sandwich,Italian
327,23,86708,12095448.67,12634040.64,-538591.9700000007,2,3565,55750,698,23,TYPE_A,3.4,1993,Beverages,Thai
328,23,4393,2135027.05,2289018.1,-153991.05000000028,5,190,1776,698,23,TYPE_A,3.4,2126,Pasta,Italian
329,23,3547,1098627.96,1160002.88,-61374.919999999925,0,0,0,698,23,TYPE_A,3.4,2139,Beverages,Indian
330,23,117412,29822741.11,34930198.97,-5107457.859999999,13,37407,25800,698,23,TYPE_A,3.4,2290,Rice Bowl,Indian
331,23,7094,3116519.72,3256680.66,-140160.93999999994,6,544,1099,698,23,TYPE_A,3.4,2304,Desert,Indian
332,23,4067,1085566.82,1384589.65,-299022.82999999984,13,973,1032,698,23,TYPE_A,3.4,2306,Pasta,Italian
333,23,38178,13431344.45,16102164.47,-2670820.0200000014,12,8023,14353,698,23,TYPE_A,3.4,2322,Beverages,Continental
334,23,14262,7238793.05,9228329.18,-1989536.13,22,7430,6768,698,23,TYPE_A,3.4,2444,Seafood,Continental
335,23,59051,13023312.53,16010432.94,-2987120.41,16,25246,26568,698,23,TYPE_A,3.4,2490,Salad,Italian
336,23,3924,1390570.54,1519339.7899999998,-128769.24999999977,6,568,667,698,23,TYPE_A,3.4,2492,Desert,Indian
337,23,10937,2301067.39,2639552.39,-338485.0,0,0,6324,698,23,TYPE_A,3.4,2494,Soup,Thai
338,23,29839,4218008.26,4326372.28,-108364.02000000048,2,338,3477,698,23,TYPE_A,3.4,2539,Beverages,Thai
339,23,26062,7842230.0,8299232.949999999,-457002.94999999925,6,4387,4387,698,23,TYPE_A,3.4,2569,Salad,Italian
340,23,7185,1911788.3599999999,2093079.0499999998,-181290.68999999994,8,1823,1473,698,23,TYPE_A,3.4,2577,Starters,Thai
341,23,39257,20678145.06,25939828.19,-5261683.130000003,40,23553,21245,698,23,TYPE_A,3.4,2581,Pizza,Continental
342,23,12099,1498666.46,2080496.63,-581830.1699999999,7,2055,4569,698,23,TYPE_A,3.4,2631,Beverages,Indian
343,23,13496,3582751.69,3903091.0799999996,-320339.38999999966,8,2798,3096,698,23,TYPE_A,3.4,2640,Starters,Thai
344,23,43343,13299178.49,13827219.889999999,-528041.3999999985,6,5418,6351,698,23,TYPE_A,3.4,2664,Salad,Italian
345,23,12686,3400933.55,3728159.1399999997,-327225.58999999985,0,0,2985,698,23,TYPE_A,3.4,2704,Other Snacks,Thai
346,23,130653,27234002.85,29196707.54,-1962704.6899999976,9,11840,5736,698,23,TYPE_A,3.4,2707,Beverages,Italian
347,23,19648,3557110.44,4732038.45,-1174928.0100000002,0,0,7945,698,23,TYPE_A,3.4,2760,Other Snacks,Thai
348,23,92756,27616522.78,29654568.63,-2038045.8499999978,15,19791,13268,698,23,TYPE_A,3.4,2826,Sandwich,Italian
349,23,6611,3374498.2199999997,4286179.98,-911681.7600000007,22,3331,2854,698,23,TYPE_A,3.4,2867,Seafood,Continental
350,23,4492,2539330.06,2663544.06,-124214.0,2,232,381,698,23,TYPE_A,3.4,2956,Fish,Continental
351,24,88486,15592081.82,15951258.290000001,-359176.47000000067,3,2780,1174,614,85,TYPE_B,3.6,1062,Beverages,Italian
352,24,122023,31616067.25,36186753.71,-4570686.460000001,13,27086,15975,614,85,TYPE_B,3.6,1109,Rice Bowl,Indian
353,24,5727,1027919.37,1222133.17,-194213.79999999993,0,0,0,614,85,TYPE_B,3.6,1198,Extras,Thai
354,24,24062,8525630.59,10368860.75,-1843230.1600000001,9,4564,8267,614,85,TYPE_B,3.6,1207,Beverages,Continental
355,24,4369,1597904.38,1814406.81,-216502.43000000017,5,834,0,614,85,TYPE_B,3.6,1216,Pasta,Italian
356,24,17036,6006278.03,7404513.05,-1398235.0199999996,9,3390,6783,614,85,TYPE_B,3.6,1230,Beverages,Continental
357,24,2083,897968.79,918373.09,-20404.29999999993,0,0,0,614,85,TYPE_B,3.6,1247,Biryani,Indian
358,24,702,80893.35,174016.7,-93123.35,1,296,0,614,85,TYPE_B,3.6,1248,Beverages,Indian
359,24,22531,3858023.98,4315907.37,-457883.39000000013,0,0,0,614,85,TYPE_B,3.6,1311,Extras,Thai
360,24,18846,4082345.42,4172476.78,-90131.35999999987,0,0,0,614,85,TYPE_B,3.6,1438,Soup,Thai
361,24,16849,8913539.64,11036504.01,-2122964.369999999,19,8147,7011,614,85,TYPE_B,3.6,1445,Seafood,Continental
362,24,47782,12834874.81,14104716.129999999,-1269841.3199999984,0,0,16517,614,85,TYPE_B,3.6,1525,Other Snacks,Thai
363,24,23296,10541778.18,11219019.33,-677241.1500000004,7,2104,0,614,85,TYPE_B,3.6,1543,Desert,Indian
364,24,21436,11150863.89,14297413.91,-3146550.0199999996,34,12942,13606,614,85,TYPE_B,3.6,1558,Pizza,Continental
365,24,12577,7091781.74,7476983.09,-385201.3499999996,2,634,1094,614,85,TYPE_B,3.6,1571,Fish,Continental
366,24,72979,28807028.82,32740714.29,-3933685.469999999,10,18845,9694,614,85,TYPE_B,3.6,1727,Rice Bowl,Indian
367,24,65551,17797162.75,19318680.919999998,-1521518.169999998,11,15997,23571,614,85,TYPE_B,3.6,1754,Sandwich,Italian
368,24,6222,2914554.31,2962576.56,-48022.25,0,0,0,614,85,TYPE_B,3.6,1770,Biryani,Indian
369,24,76127,13339663.82,13655614.63,-315950.8100000005,3,2068,1269,614,85,TYPE_B,3.6,1778,Beverages,Italian
370,24,21497,3796143.36,4201277.94,-405134.58000000054,0,0,0,614,85,TYPE_B,3.6,1803,Extras,Thai
371,24,11478,2473552.55,2543470.02,-69917.4700000002,0,0,0,614,85,TYPE_B,3.6,1847,Soup,Thai
372,24,23954,6653016.46,6974429.079999999,-321412.6199999992,8,3106,2861,614,85,TYPE_B,3.6,1878,Starters,Thai
373,24,160212,23196626.29,23535881.88,-339255.58999999985,2,3969,47591,614,85,TYPE_B,3.6,1885,Beverages,Thai
374,24,6195,2665774.13,2746612.81,-80838.68000000017,0,0,0,614,85,TYPE_B,3.6,1902,Biryani,Indian
375,24,53205,28287352.09,35423041.839999996,-7135689.749999996,34,29762,27426,614,85,TYPE_B,3.6,1962,Pizza,Continental
376,24,47604,12013114.67,14610617.01,-2597502.34,18,21393,24754,614,85,TYPE_B,3.6,1971,Sandwich,Italian
377,24,124147,17835404.55,18165585.05,-330180.5,2,4131,47790,614,85,TYPE_B,3.6,1993,Beverages,Thai
378,24,16556,8039107.1899999995,8587180.76,-548073.5700000003,5,770,1026,614,85,TYPE_B,3.6,2126,Pasta,Italian
379,24,14896,4492786.76,4518417.68,-25630.919999999925,0,0,0,614,85,TYPE_B,3.6,2139,Beverages,Indian
380,24,148180,40386514.78,43687190.12,-3300675.339999996,10,32362,35875,614,85,TYPE_B,3.6,2290,Rice Bowl,Indian
381,24,16018,7279188.96,7711683.7,-432494.7400000002,7,1193,0,614,85,TYPE_B,3.6,2304,Desert,Indian
382,24,4944,1382260.35,1695341.64,-313081.2899999998,8,1853,0,614,85,TYPE_B,3.6,2306,Pasta,Italian
383,24,26818,9513441.22,11688424.81,-2174983.59,9,4972,9581,614,85,TYPE_B,3.6,2322,Beverages,Continental
384,24,16176,8370905.26,10591176.51,-2220271.25,18,8232,10192,614,85,TYPE_B,3.6,2444,Seafood,Continental
385,24,40925,9471400.17,11159367.32,-1687967.1500000004,16,13612,10794,614,85,TYPE_B,3.6,2490,Salad,Italian
386,24,501,194742.02999999997,194566.02999999997,176.0,0,0,0,614,85,TYPE_B,3.6,2492,Desert,Indian
387,24,16478,3559250.69,3657595.29,-98344.6000000001,0,0,0,614,85,TYPE_B,3.6,2494,Soup,Thai
388,24,51966,7439768.43,7594122.64,-154354.20999999996,2,2106,8142,614,85,TYPE_B,3.6,2539,Beverages,Thai
389,24,62770,19094030.99,19965630.32,-871599.3300000019,6,7552,6364,614,85,TYPE_B,3.6,2569,Salad,Italian
390,24,24904,6943375.43,7241481.329999999,-298105.89999999944,8,2933,215,614,85,TYPE_B,3.6,2577,Starters,Thai
391,24,39061,20717659.18,26128176.34,-5410517.16,34,23148,21778,614,85,TYPE_B,3.6,2581,Pizza,Continental
392,24,9401,1294826.44,1462352.23,-167525.79000000004,4,784,0,614,85,TYPE_B,3.6,2631,Beverages,Indian
393,24,31798,8819220.399999999,9237037.899999999,-417817.5,8,4227,4496,614,85,TYPE_B,3.6,2640,Starters,Thai
394,24,70279,21399281.57,22299112.34,-899830.7699999996,6,8003,4859,614,85,TYPE_B,3.6,2664,Salad,Italian
395,24,39844,10752580.35,11790220.11,-1037639.7599999998,0,0,14918,614,85,TYPE_B,3.6,2704,Other Snacks,Thai
396,24,131241,27548458.94,29307626.61,-1759167.669999998,8,11927,7899,614,85,TYPE_B,3.6,2707,Beverages,Italian
397,24,28536,6471658.3100000005,6870998.86,-399340.5499999998,0,0,6817,614,85,TYPE_B,3.6,2760,Other Snacks,Thai
398,24,85373,25679602.39,27152586.119999997,-1472983.7299999967,10,12869,6507,614,85,TYPE_B,3.6,2826,Sandwich,Italian
399,24,13171,7122342.33,8698868.69,-1576526.3599999994,16,5665,6335,614,85,TYPE_B,3.6,2867,Seafood,Continental
400,24,10723,6093823.9399999995,6361403.06,-267579.1200000001,2,433,556,614,85,TYPE_B,3.6,2956,Fish,Continental
401,26,54342,8924617.83,9078987.74,-154369.91000000015,6,3213,3593,515,77,TYPE_C,3.0,1062,Beverages,Italian
402,26,40085,10396695.48,12315515.11,-1918819.629999999,16,12153,13657,515,77,TYPE_C,3.0,1109,Rice Bowl,Indian
403,26,25426,7923750.15,8053530.2,-129780.04999999981,10,2889,4757,515,77,TYPE_C,3.0,1207,Beverages,Continental
404,26,5847,2231878.66,2481818.86,-249940.19999999972,12,962,0,515,77,TYPE_C,3.0,1216,Pasta,Italian
405,26,36692,11486700.94,11658350.16,-171649.22000000067,10,4335,7171,515,77,TYPE_C,3.0,1230,Beverages,Continental
406,26,1138,505363.01,518502.49,-13139.479999999981,0,0,0,515,77,TYPE_C,3.0,1247,Biryani,Indian
407,26,7440,935406.89,1280188.5,-344781.61,12,1489,367,515,77,TYPE_C,3.0,1248,Beverages,Indian
408,26,5105,2745600.52,3384214.82,-638614.2999999998,24,2563,800,515,77,TYPE_C,3.0,1445,Seafood,Continental
409,26,2715,707152.22,783675.6799999999,-76523.45999999996,7,325,313,515,77,TYPE_C,3.0,1525,Other Snacks,Thai
410,26,5093,2226020.94,2468999.9699999997,-242979.0299999998,11,1206,863,515,77,TYPE_C,3.0,1543,Desert,Indian
411,26,18018,9436966.12,11343211.610000001,-1906245.490000002,42,10026,6911,515,77,TYPE_C,3.0,1558,Pizza,Continental
412,26,34007,12518492.56,14619173.709999999,-2100681.1499999985,13,10845,11876,515,77,TYPE_C,3.0,1727,Rice Bowl,Indian
413,26,65946,16732588.75,19827117.87,-3094529.120000001,16,28539,28465,515,77,TYPE_C,3.0,1754,Sandwich,Italian
414,26,939,437655.37,452463.87,-14808.5,0,0,0,515,77,TYPE_C,3.0,1770,Biryani,Indian
415,26,26533,4410898.39,4564004.27,-153105.8799999999,6,1606,1323,515,77,TYPE_C,3.0,1778,Beverages,Italian
416,26,8840,2402412.36,2468801.6,-66389.24000000022,5,512,1878,515,77,TYPE_C,3.0,1878,Starters,Thai
417,26,39190,4308668.48,4655525.23,-346856.75,10,5994,13217,515,77,TYPE_C,3.0,1885,Beverages,Thai
